id,action,value,created_at,user_id
4913,enter,home,2018-03-12 10:35:58.681425+00,52
4914,enter,โรงอาหารโต้รุ่ง,2018-03-12 10:36:01.07089+00,52
4915,enter_store,ศิริรัตน์ โจ้ก ข้าวต้ม,2018-03-12 10:36:11.623527+00,52
4916,enter_store,ผัดไท หอยทอด ลาดหน้า,2018-03-12 10:36:19.352107+00,52
4917,enter_store,ข้าวแกงชุดอิ่มอร่อย,2018-03-12 10:36:41.056363+00,52
4918,enter_store,ตำยำย่าง อาหารอีสาน ลาบยโส,2018-03-12 10:37:11.956484+00,52
4919,เพิ่มเข้าตะกร้า,ข้าวเหนียว,2018-03-12 10:37:18.138441+00,52
4920,enter,โต้รุ่ง checkout,2018-03-12 10:37:59.764434+00,52
4921,enter_store,ศิริรัตน์ โจ้ก ข้าวต้ม,2018-03-12 10:38:12.556867+00,52
4922,enter_store,ข้าวหน้าเป็ด-ข้าวหมูแดง-ข้าวหมูกรอบ,2018-03-12 10:39:01.110306+00,52
4923,enter_store,แชมป์ฮั้งเพ้ง,2018-03-12 10:39:32.093101+00,52
4924,enter_store,ผัดไท หอยทอด ลาดหน้า,2018-03-12 10:40:34.362623+00,52
4925,enter_store,เครื่องดื่ม ยำผลไม้ ผลไม,2018-03-12 10:40:45.684556+00,52
4926,enter_store,ANWAR BURGER,2018-03-12 10:40:53.511334+00,52
4927,enter_store,สมใจ ลูกชิ้นทอด,2018-03-12 10:40:59.489418+00,52
4928,enter_store,ศิริรัตน์ โจ้ก ข้าวต้ม,2018-03-12 10:41:14.012487+00,52
4929,enter_store,น้องแนนหมูปิ้ง,2018-03-12 10:42:30.605182+00,52
4930,enter_store,ตำยำย่าง อาหารอีสาน ลาบยโส,2018-03-12 10:42:46.205567+00,52
4933,enter,โรงอาหารโต้รุ่ง,2018-03-12 12:34:06.722722+00,171
4934,enter_store,ข้าวแกงชุดอิ่มอร่อย,2018-03-12 12:35:10.802406+00,171
4935,enter_store,ข้าวยำไก่ย่าง ข้าวมันไก่ 2 สี,2018-03-12 12:35:57.34453+00,171
4936,เพิ่มเข้าตะกร้า,ข้าวหน้าปลาทอด,2018-03-12 12:36:16.410612+00,171
4937,เพิ่มเข้าตะกร้า,ข้าวหน้าปลาทอด,2018-03-12 12:36:18.646215+00,171
4938,enter,โต้รุ่ง checkout,2018-03-12 12:36:40.204659+00,171
4939,enter,home,2018-03-12 12:36:50.593086+00,171
4940,enter_store,SteakHolder,2018-03-12 12:36:59.80114+00,171
4941,search_cate,อาหารไทย,2018-03-12 12:37:11.475383+00,171
4942,enter_store,พินิจโต้รุ่ง,2018-03-12 12:37:25.278834+00,171
4943,เพิ่มเข้าตะกร้า,ข้าวภูเขาไฟ,2018-03-12 12:37:42.054089+00,171
4944,enter,home,2018-03-12 12:37:52.57744+00,171
4945,enter,home,2018-03-12 12:38:20.257639+00,171
4946,search_cate,เครื่องดื่ม,2018-03-12 12:38:23.60722+00,171
4947,search_cate,เครื่องดื่ม,2018-03-12 12:38:26.485662+00,171
4948,enter_store,ปังเย็น,2018-03-12 12:38:34.2422+00,171
4949,เพิ่มเข้าตะกร้า,นมเปรี้ยวปีโป้,2018-03-12 12:38:50.552898+00,171
4950,enter,โต้รุ่ง checkout,2018-03-12 12:38:59.304787+00,171
4951,enter,home,2018-03-12 12:39:26.434318+00,171
4952,enter,โรงอาหารโต้รุ่ง,2018-03-12 12:39:33.603164+00,171
4953,ใช้โค้ด,38,2018-03-12 12:40:05.818687+00,171
4954,สั่งอาหาร,199,2018-03-12 12:40:46.196939+00,171
4955,enter,home,2018-03-12 12:48:01.213105+00,171
4956,enter_store,SteakHolder,2018-03-12 12:48:06.815215+00,171
4957,search_cate,เครื่องดื่ม,2018-03-12 12:48:33.960917+00,171
4958,enter,home,2018-03-12 12:59:22.039937+00,171
4959,enter,โรงอาหารโต้รุ่ง,2018-03-12 12:59:25.850749+00,171
4960,enter,home,2018-03-12 14:56:35.732064+00,180
4961,enter_store,ร้าน 3 ป. ขาหมู อาหารตามสั่ง,2018-03-12 15:15:05.229715+00,180
4987,enter,home,2018-03-13 03:31:05.355683+00,181
4988,enter,home,2018-03-13 03:31:21.899385+00,181
4989,search_cate,อาหารไทย,2018-03-13 03:31:33.842809+00,181
4990,search_cate,อาหารไทย,2018-03-13 03:31:58.923978+00,181
4993,enter,home,2018-03-13 07:01:42.619111+00,182
4994,search_cate,เครื่องดื่ม,2018-03-13 07:01:49.097775+00,182
4995,enter_store,SteakHolder,2018-03-13 07:02:23.729939+00,182
4996,search_cate,อาหารไทย,2018-03-13 07:02:41.930037+00,182
4997,enter,home,2018-03-13 07:03:12.58419+00,182
4998,กรอกประวัติความหิว,ManowBuadaeng,2018-03-13 07:04:37.257363+00,182
4999,search_input,ปิ้งย่าง,2018-03-13 07:04:48.018954+00,182
5000,search_input,สเต็ก,2018-03-13 07:05:01.818446+00,182
5001,enter_store,SteakHolder,2018-03-13 07:05:17.268401+00,182
5002,enter,home,2018-03-13 07:05:45.51906+00,182
5003,search_cate,เครื่องดื่ม,2018-03-13 07:05:50.891257+00,182
5004,search_cate,เครื่องดื่ม,2018-03-13 07:06:00.307973+00,182
5005,enter_store,ปังเย็น,2018-03-13 07:06:11.10979+00,182
5006,enter_store,ปังเย็น,2018-03-13 07:06:26.952596+00,182
5007,enter,home,2018-03-13 07:06:37.722191+00,182
5008,search_cate,เครื่องดื่ม,2018-03-13 07:07:31.541635+00,182
5009,enter_store,เครื่องดื่ม ยำผลไม้ ผลไม้,2018-03-13 07:07:37.158974+00,182
5010,enter,home,2018-03-13 07:07:56.987035+00,182
5011,enter_store,SteakHolder,2018-03-13 07:08:02.493029+00,182
5012,enter_store,SteakHolder,2018-03-13 07:08:50.633629+00,182
5014,enter,home,2018-03-13 09:08:08.624065+00,182
5015,enter_store,SteakHolder,2018-03-13 09:08:12.566709+00,182
5016,enter,โรงอาหารโต้รุ่ง,2018-03-13 09:08:23.021358+00,182
5017,enter_store,แชมป์ฮั้งเพ้ง,2018-03-13 09:08:38.27877+00,182
5024,enter,home,2018-03-13 10:03:56.451499+00,183
5025,enter,home,2018-03-13 10:13:05.86853+00,182
5026,enter,โรงอาหารโต้รุ่ง,2018-03-13 10:13:09.690783+00,182
5027,enter_store,ANWAR BURGER,2018-03-13 10:13:22.537933+00,182
5028,enter_store,เครื่องดื่ม ยำผลไม้ ผลไม,2018-03-13 10:13:41.248946+00,182
5029,enter_store,แชมป์ฮั้งเพ้ง,2018-03-13 10:14:03.581698+00,182
5030,เพิ่มเข้าตะกร้า,ก๋วยเตี๋ยวหมูน้ำตก,2018-03-13 10:14:20.047441+00,182
5031,enter,โต้รุ่ง checkout,2018-03-13 10:14:40.293222+00,182
5032,enter,home,2018-03-13 10:15:32.207163+00,182
5033,enter,home,2018-03-13 10:16:07.319558+00,184
5034,enter,โรงอาหารโต้รุ่ง,2018-03-13 10:16:13.819971+00,184
5035,enter_store,ชาย 4 บะหมี่เกี๊ยว,2018-03-13 10:16:21.766775+00,184
5036,เพิ่มเข้าตะกร้า,บะหมี่หมูกรอบ ธรรมดา,2018-03-13 10:16:24.421189+00,184
5037,เพิ่มเข้าตะกร้า,บะหมี่หมูกรอบ ธรรมดา,2018-03-13 10:16:27.406747+00,184
5038,enter,home,2018-03-13 10:16:44.071955+00,184
5039,enter_store,SteakHolder,2018-03-13 10:16:56.359546+00,184
5040,search_cate,อาหารไทย,2018-03-13 10:17:41.981475+00,184
5041,enter_store,ชาย 4 บะหมี่เกี๊ยว,2018-03-13 10:17:58.386674+00,184
5042,enter,โต้รุ่ง checkout,2018-03-13 10:18:03.910104+00,184
5043,search_cate,all,2018-03-13 10:18:15.196705+00,182
5044,search_cate,all,2018-03-13 10:18:37.278855+00,182
5045,enter_store,ANWAR BURGER,2018-03-13 10:18:55.90517+00,182
5046,enter_store,SteakHolder,2018-03-13 10:19:16.226003+00,182
5047,enter,home,2018-03-13 10:20:31.886117+00,182
5048,enter,home,2018-03-13 10:20:54.732203+00,182
5049,enter_store,SteakHolder,2018-03-13 10:21:03.84977+00,182
5050,enter,โรงอาหารโต้รุ่ง,2018-03-13 10:21:24.2634+00,182
5051,enter_store,เครื่องดื่ม ยำผลไม้ ผลไม,2018-03-13 10:21:43.432203+00,182
5052,enter_store,SteakHolder,2018-03-13 10:21:53.826494+00,182
5053,enter,steak checkout,2018-03-13 10:22:21.569772+00,182
5054,enter,home,2018-03-13 10:30:13.331587+00,182
7417,enter,steak checkout,2018-03-27 09:32:12.777283+00,223
7423,enter,โรงอาหารโต้รุ่ง,2018-03-27 11:05:50.204313+00,54
7427,เพิ่มเข้าตะกร้า,น้ำเปล่า,2018-03-27 11:06:50.675531+00,54
7431,สั่งอาหาร,300,2018-03-27 11:10:41.297674+00,54
7435,enter_store,"9,ข้าวหน้าเป็ด-ข้าวหมูแดง-ข้าวหมูกรอบ",2018-03-27 11:17:26.663811+00,134
7439,สั่งอาหาร,301,2018-03-27 11:18:51.03523+00,134
7444,เพิ่มเข้าตะกร้า,Chicken Breast Steak,2018-03-27 12:06:43.220355+00,234
7456,enter,home,2018-03-28 05:57:46.32208+00,239
7462,enter_store,"25,Salad In The Box",2018-03-28 10:09:15.733783+00,56
7466,enter_store,"5,ร้าน 3 ป. ขาหมู อาหารตามสั่ง",2018-03-28 10:10:27.269095+00,56
7470,enter,โรงอาหารโต้รุ่ง,2018-03-28 10:11:22.781118+00,56
7474,enter,"โต้รุ่ง,สลัด checkout",2018-03-28 10:12:01.16109+00,56
7479,เพิ่มเข้าตะกร้า,ข้าวผัดปลากระป๋อง,2018-03-28 10:19:31.104856+00,142
7483,enter_store,"16,น้องแนนหมูปิ้ง",2018-03-28 10:20:10.250975+00,142
7487,เพิ่มเข้าตะกร้า,ไส้กรอกแดง,2018-03-28 10:21:20.290845+00,142
7492,enter,home,2018-03-28 10:34:38.54915+00,142
7500,enter,โรงอาหารโต้รุ่ง,2018-03-28 11:05:06.559416+00,89
7505,เพิ่มเข้าตะกร้า,"สุกี้แห้งหมู,ไก่,กุ้ง,ปลา,ปลาหมึก,ทะเล",2018-03-28 11:43:06.259128+00,89
7509,เพิ่มเข้าตะกร้า,"สุกี้แห้งหมู,ไก่,กุ้ง,ปลา,ปลาหมึก,ทะเล",2018-03-28 11:43:26.681843+00,89
7513,สั่งอาหาร,306,2018-03-28 11:46:43.880073+00,89
7520,เพิ่มเข้าตะกร้า,ลาบหมู ไก่ เป็ด,2018-03-28 12:10:37.773471+00,223
7524,enter_store,"12,ตำยำย่าง อาหารอีสาน ลาบยโส",2018-03-28 12:12:20.393756+00,223
7529,enter_store,"25,Salad In The Box",2018-03-28 12:16:15.987185+00,223
5056,enter_store,SteakHolder,2018-03-13 10:30:29.390955+00,182
5057,enter,steak checkout,2018-03-13 10:30:34.213261+00,182
5058,สั่งอาหาร,203,2018-03-13 10:31:51.856391+00,182
5059,enter,home,2018-03-13 10:32:04.714975+00,182
5060,enter,home,2018-03-13 10:36:07.784604+00,185
5061,enter,โรงอาหารโต้รุ่ง,2018-03-13 10:36:44.549005+00,54
5062,enter_store,ANWAR BURGER,2018-03-13 10:36:54.293418+00,54
5063,enter_store,ANWAR BURGER,2018-03-13 10:36:54.673182+00,54
5064,กรอกประวัติความหิว,JamesNitjalatvanit,2018-03-13 10:37:11.53027+00,185
5065,enter,โรงอาหารโต้รุ่ง,2018-03-13 10:37:29.665439+00,185
5066,enter_store,พินิจโต้รุ่ง,2018-03-13 10:38:58.094346+00,185
5067,enter,home,2018-03-13 10:39:24.387706+00,186
5068,enter_store,SteakHolder,2018-03-13 10:39:33.426505+00,182
5069,search_cate,delivery,2018-03-13 10:39:40.806791+00,186
5070,enter,home,2018-03-13 10:39:47.763514+00,182
5071,enter_store,SteakHolder,2018-03-13 10:40:06.16579+00,182
5072,enter,โรงอาหารโต้รุ่ง,2018-03-13 10:40:22.84653+00,182
5073,enter_store,ANWAR BURGER,2018-03-13 10:40:31.323054+00,182
5074,enter,โรงอาหารโต้รุ่ง,2018-03-13 10:40:39.303379+00,182
5075,enter_store,พินิจโต้รุ่ง,2018-03-13 10:41:22.458007+00,186
5076,enter,home,2018-03-13 10:43:25.954696+00,186
5077,search_cate,delivery,2018-03-13 10:44:38.782036+00,186
5078,enter_store,พินิจโต้รุ่ง,2018-03-13 10:45:00.60572+00,186
5079,enter,home,2018-03-13 10:50:57.579039+00,186
5080,enter,ติดต่อเรา,2018-03-13 10:51:44.213766+00,186
5081,enter,home,2018-03-13 11:04:51.47616+00,186
5082,search_cate,อาหารไทย,2018-03-13 11:07:06.477122+00,186
5083,enter,home,2018-03-13 11:07:26.167271+00,186
5084,enter,โรงอาหารโต้รุ่ง,2018-03-13 11:07:43.289171+00,186
6724,enter,home,2018-03-26 11:52:02.970027+00,56
5088,enter,โรงอาหารโต้รุ่ง,2018-03-13 11:09:34.20997+00,186
5089,enter_store,อาหารอิสลาม Halal Food,2018-03-13 11:09:49.363414+00,186
5091,เพิ่มเข้าตะกร้า,ข้าวผัดขมิ้นไก่,2018-03-13 11:10:26.628993+00,186
5092,เพิ่มเข้าตะกร้า,ไข่ระเบิด,2018-03-13 11:10:30.322331+00,186
5093,เพิ่มเข้าตะกร้า,ข้าวไก่ย่าง+น้ำจิ้มแจ่ว,2018-03-13 11:10:33.9939+00,186
5094,enter,โต้รุ่ง checkout,2018-03-13 11:10:44.838301+00,186
5095,enter_store,พินิจโต้รุ่ง,2018-03-13 11:11:51.644035+00,186
5096,เพิ่มเข้าตะกร้า,ข้าวผัดลาบหมู,2018-03-13 11:13:46.90322+00,186
5097,เพิ่มเข้าตะกร้า,ข้าวผัดลาบหมู,2018-03-13 11:14:23.461802+00,186
5098,เพิ่มเข้าตะกร้า,ข้าวผัดลาบหมู,2018-03-13 11:14:25.890301+00,186
5099,enter,โต้รุ่ง checkout,2018-03-13 11:14:30.253342+00,186
5100,เพิ่มเข้าตะกร้า,ข้าวผัดลาบหมู,2018-03-13 11:14:40.78245+00,186
5101,enter,โต้รุ่ง checkout,2018-03-13 11:15:07.724168+00,186
5102,สั่งอาหาร,204,2018-03-13 11:16:41.098214+00,186
5103,enter,home,2018-03-13 11:17:54.260875+00,187
5104,enter,home,2018-03-13 11:18:56.936924+00,187
5105,enter,โรงอาหารโต้รุ่ง,2018-03-13 11:18:58.560728+00,187
5106,enter,home,2018-03-13 11:20:03.284754+00,134
5107,enter,โรงอาหารโต้รุ่ง,2018-03-13 11:20:06.690814+00,134
5108,enter_store,ร้านอาหารตามสั่งอิ่มอร่อย,2018-03-13 11:20:16.900593+00,134
5109,กรอกประวัติความหิว,fresheryyy,2018-03-13 11:21:02.419651+00,187
5110,enter,home,2018-03-13 11:21:26.95054+00,187
5111,enter,โรงอาหารโต้รุ่ง,2018-03-13 11:21:32.856219+00,187
5112,search_cate,อาหารไทย,2018-03-13 11:21:35.931613+00,187
5113,enter,โรงอาหารโต้รุ่ง,2018-03-13 11:21:46.40654+00,187
5114,enter_store,ชาย 4 บะหมี่เกี๊ยว,2018-03-13 11:23:00.254391+00,134
5115,enter_store,สมใจ ลูกชิ้นทอด,2018-03-13 11:23:27.420842+00,134
5116,enter,home,2018-03-13 11:23:33.514723+00,188
